sample_name, l, num_kmers, num_indels, num_insertions, num_deletions, qual_indels, qual_insertions, qual_deletions, KMER_TIME, PROC_TIME, identifier, tumor_num_reads, normal_num_reads, tissue
MSS_16, 5, 115738, 877, 172, 705, 413, 88, 325, 243, 333, MSS, 58538320, 75264399, Endometrial
MSS_16, 7, 10012, 186, 68, 118, 118, 36, 82, 70, 63, MSS, 58538320, 75264399, Endometrial  
MSS_16, 9, 1553, 32, 14, 18, 24, 7, 17, 71, 36, MSS, 58538320, 75264399, Endometrial  
MSS_16, 11, 517, 7, 1, 6, 6, 0, 6, 70, 34, MSS, 58538320, 75264399, Endometrial  
MSS_16, 13, 203, 1, 0, 1, 1, 0, 1, 77, 33, MSS, 58538320, 75264399, Endometrial  
MSS_17, 5, 190176, 1501, 323, 1178, 693, 182, 511, 267, 519, MSS, 90899087, 38783336, Endometrial  
MSS_17, 7, 17547, 402, 135, 267, 270, 79, 191, 118, 90, MSS, 90899087, 38783336, Endometrial  
MSS_17, 9, 2829, 60, 12, 48, 49, 8, 41, 85, 43, MSS, 90899087, 38783336, Endometrial  
MSS_17, 11, 955, 11, 0, 11, 8, 0, 8, 81, 41, MSS, 90899087, 38783336, Endometrial  
MSS_17, 13, 352, 4, 0, 4, 3, 0, 3, 82, 40, MSS, 90899087, 38783336, Endometrial  
MSS_18, 5, 88665, 283, 144, 139, 132, 71, 61, 168, 167, MSS, 33518884, 42839488, NA 
MSS_18, 7, 7171, 91, 49, 42, 57, 31, 26, 56, 61, MSS, 33518884, 42839488, NA  
MSS_18, 9, 1210, 22, 5, 17, 14, 3, 11, 67, 50, MSS, 33518884, 42839488, NA  
MSS_18, 11, 400, 9, 1, 8, 4, 0, 4, 57, 50, MSS, 33518884, 42839488, NA  
MSS_18, 13, 126, 2, 0, 2, 0, 0, 0, 57, 43, MSS, 33518884, 42839488, NA  
MSS_19, 5, 88427, 490, 167, 323, 234, 80, 154, 153, 207, MSS, 37131556, 37009029, NA 
MSS_19, 7, 5795, 104, 60, 44, 73, 38, 35, 46, 56, MSS, 37131556, 37009029, NA   
MSS_19, 9, 720, 14, 6, 8, 11, 5, 6, 45, 42, MSS, 37131556, 37009029, NA   
MSS_19, 11, 228, 2, 0, 2, 1, 0, 1, 47, 41, MSS, 37131556, 37009029, NA   
MSS_19, 13, 71, 0, 0, 0, 0, 0, 0, 52, 30, MSS, 37131556, 37009029, NA   
MSS_2, 5, 99205, 452, 174, 278, 236, 103, 133, 190, 227, MSS, 43353048, 40244908, Endometrial  
MSS_2, 7, 8098, 143, 71, 72, 106, 50, 56, 76, 65, MSS, 43353048, 40244908, Endometrial  
MSS_2, 9, 1282, 28, 9, 19, 23, 7, 16, 71, 48, MSS, 43353048, 40244908, Endometrial  
MSS_2, 11, 441, 6, 0, 6, 6, 0, 6, 67, 47, MSS, 43353048, 40244908, Endometrial  
MSS_2, 13, 135, 2, 0, 2, 2, 0, 2, 67, 42, MSS, 43353048, 40244908, Endometrial  
MSS_20, 5, 40161, 111, 60, 51, 58, 32, 26, 130, 82, MSS, 18337860, 41931699, NA  
MSS_20, 7, 3133, 39, 23, 16, 27, 18, 9, 40, 44, MSS, 18337860, 41931699, NA   
MSS_20, 9, 590, 14, 6, 8, 9, 5, 4, 45, 41, MSS, 18337860, 41931699, NA   
MSS_20, 11, 125, 2, 0, 2, 1, 0, 1, 47, 37, MSS, 18337860, 41931699, NA   
MSS_20, 13, 44, 0, 0, 0, 0, 0, 0, 45, 27, MSS, 18337860, 41931699, NA   
MSS_4, 5, 87696, 314, 93, 221, 152, 49, 103, 145, 159, MSS, 31850726, 35279598, Endometrial  
MSS_4, 7, 6831, 116, 48, 68, 80, 31, 49, 53, 46, MSS, 31850726, 35279598, Endometrial  
MSS_4, 9, 1022, 26, 5, 21, 19, 4, 15, 52, 32, MSS, 31850726, 35279598, Endometrial  
MSS_4, 11, 308, 7, 0, 7, 5, 0, 5, 53, 37, MSS, 31850726, 35279598, Endometrial  
MSS_4, 13, 104, 1, 0, 1, 1, 0, 1, 52, 20, MSS, 31850726, 35279598, Endometrial  
MSS_5, 5, 106942, 693, 151, 542, 330, 67, 263, 238, 264, MSS, 59296039, 53111287, Endometrial  
MSS_5, 7, 9473, 191, 70, 121, 125, 30, 95, 74, 59, MSS, 59296039, 53111287, Endometrial  
MSS_5, 9, 1622, 29, 7, 22, 23, 3, 20, 76, 34, MSS, 59296039, 53111287, Endometrial  
MSS_5, 11, 525, 2, 0, 2, 2, 0, 2, 72, 40, MSS, 59296039, 53111287, Endometrial  
MSS_5, 13, 193, 0, 0, 0, 0, 0, 0, 77, 37, MSS, 59296039, 53111287, Endometrial  
MSS_6, 5, 58994, 377, 104, 273, 194, 56, 138, 234, 173, MSS, 43543278, 69192758, Endometrial  
MSS_6, 7, 4225, 88, 44, 44, 60, 26, 34, 81, 60, MSS, 43543278, 69192758, Endometrial   
MSS_6, 9, 627, 15, 3, 12, 12, 2, 10, 78, 49, MSS, 43543278, 69192758, Endometrial   
MSS_6, 11, 181, 1, 0, 1, 0, 0, 0, 77, 52, MSS, 43543278, 69192758, Endometrial   
MSS_6, 13, 57, 1, 0, 1, 0, 0, 0, 84, 42, MSS, 43543278, 69192758, Endometrial   
MSS_7, 5, 113006, 561, 253, 308, 300, 140, 160, 253, 349, MSS, 72371963, 68860669, Endometrial 
MSS_7, 7, 9396, 219, 106, 113, 138, 58, 80, 89, 59, MSS, 72371963, 68860669, Endometrial
MSS_7, 9, 1361, 50, 11, 39, 39, 7, 32, 89, 34, MSS, 72371963, 68860669, Endometrial
MSS_7, 11, 391, 9, 1, 8, 6, 0, 6, 86, 35, MSS, 72371963, 68860669, Endometrial
MSS_7, 13, 140, 2, 0, 2, 1, 0, 1, 91, 28, MSS, 72371963, 68860669, Endometrial
MSS_8, 5, 108676, 631, 194, 437, 317, 113, 204, 245, 259, MSS, 61100241, 58663982, Colorectal
MSS_8, 7, 8060, 168, 85, 83, 109, 50, 59, 90, 60, MSS, 61100241, 58663982, Colorectal
MSS_8, 9, 1236, 29, 10, 19, 20, 6, 14, 85, 33, MSS, 61100241, 58663982, Colorectal
MSS_8, 11, 337, 6, 2, 4, 3, 1, 2, 85, 33, MSS, 61100241, 58663982, Colorectal
MSS_8, 13, 95, 0, 0, 0, 0, 0, 0, 80, 23, MSS, 61100241, 58663982, Colorectal
MSS_1, 5, 66667, 295, 120, 175, 160, 78, 82, 194, 153, MSS, 33737874, 54051795, NA
MSS_1, 7, 5233, 92, 50, 42, 65, 35, 30, 60, 47, MSS, 33737874, 54051795, NA  
MSS_1, 9, 832, 16, 6, 10, 12, 5, 7, 59, 32, MSS, 33737874, 54051795, NA  
MSS_1, 11, 284, 1, 0, 1, 1, 0, 1, 62, 31, MSS, 33737874, 54051795, NA  
MSS_1, 13, 121, 0, 0, 0, 0, 0, 0, 60, 19, MSS, 33737874, 54051795, NA  
MSI_MLH1G_10, 5, 94026, 661, 192, 469, 363, 104, 259, 273, 221, MSI_MLH1G, 67845764, 61509217, Colorectal  
MSI_MLH1G_10, 7, 9542, 246, 77, 169, 186, 46, 140, 86, 57, MSI_MLH1G, 67845764, 61509217, Colorectal
MSI_MLH1G_10, 9, 1975, 72, 7, 65, 65, 4, 61, 85, 36, MSI_MLH1G, 67845764, 61509217, Colorectal
MSI_MLH1G_10, 11, 705, 15, 1, 14, 13, 0, 13, 89, 34, MSI_MLH1G, 67845764, 61509217, Colorectal
MSI_MLH1G_10, 13, 269, 2, 0, 2, 2, 0, 2, 87, 32, MSI_MLH1G, 67845764, 61509217, Colorectal  
MSI_MLH1G_11, 5, 167170, 1359, 260, 1099, 621, 126, 495, 219, 512, MSI_MLH1G, 62886065, 41325532, Endometrial
MSI_MLH1G_11, 7, 13305, 328, 101, 227, 213, 52, 161, 70, 85, MSI_MLH1G, 62886065, 41325532, Endometrial  
MSI_MLH1G_11, 9, 2068, 66, 9, 57, 50, 5, 45, 74, 37, MSI_MLH1G, 62886065, 41325532, Endometrial  
MSI_MLH1G_11, 11, 657, 10, 0, 10, 7, 0, 7, 74, 34, MSI_MLH1G, 62886065, 41325532, Endometrial  
MSI_MLH1G_11, 13, 220, 2, 0, 2, 2, 0, 2, 76, 31, MSI_MLH1G, 62886065, 41325532, Endometrial  
MSI_MLH1G_12, 5, 76163, 498, 126, 372, 253, 55, 198, 223, 202, MSI_MLH1G, 36857017, 66839095, Colorectal 
MSI_MLH1G_12, 7, 6043, 141, 39, 102, 99, 18, 81, 66, 61, MSI_MLH1G, 36857017, 66839095, Colorectal  
MSI_MLH1G_12, 9, 959, 33, 4, 29, 29, 2, 27, 69, 45, MSI_MLH1G, 36857017, 66839095, Colorectal
MSI_MLH1G_12, 11, 316, 5, 0, 5, 3, 0, 3, 68, 45, MSI_MLH1G, 36857017, 66839095, Colorectal    
MSI_MLH1G_12, 13, 91, 1, 0, 1, 1, 0, 1, 67, 27, MSI_MLH1G, 36857017, 66839095, Colorectal    
MSI_MLH1G_13, 5, 100513, 861, 191, 670, 459, 103, 356, 214, 292, MSI_MLH1G, 55475787, 40163543, Colorectal
MSI_MLH1G_13, 7, 8901, 271, 82, 189, 193, 48, 145, 70, 71, MSI_MLH1G, 55475787, 40163543, Colorectal  
MSI_MLH1G_13, 9, 1486, 65, 10, 55, 53, 6, 47, 75, 40, MSI_MLH1G, 55475787, 40163543, Colorectal
MSI_MLH1G_13, 11, 371, 9, 0, 9, 6, 0, 6, 83, 39, MSI_MLH1G, 55475787, 40163543, Colorectal  
MSI_MLH1G_13, 13, 97, 2, 0, 2, 1, 0, 1, 77, 31, MSI_MLH1G, 55475787, 40163543, Colorectal  
MSI_MLH1G_14, 5, 91969, 352, 77, 275, 186, 44, 142, 87, 182, MSI_MLH1G, 13251907, 23954097, Colorectal  
MSI_MLH1G_14, 7, 7022, 109, 33, 76, 83, 24, 59, 32, 52, MSI_MLH1G, 13251907, 23954097, Colorectal 
MSI_MLH1G_14, 9, 1408, 28, 2, 26, 23, 1, 22, 34, 34, MSI_MLH1G, 13251907, 23954097, Colorectal
MSI_MLH1G_14, 11, 553, 4, 0, 4, 2, 0, 2, 33, 31, MSI_MLH1G, 13251907, 23954097, Colorectal    
MSI_MLH1G_14, 13, 223, 0, 0, 0, 0, 0, 0, 31, 22, MSI_MLH1G, 13251907, 23954097, Colorectal    
MSI_MLH1G_15, 5, 123328, 970, 205, 765, 475, 93, 382, 250, 334, MSI_MLH1G, 74051643, 43939570, Colorectal
MSI_MLH1G_15, 7, 12593, 292, 88, 204, 184, 40, 144, 87, 68, MSI_MLH1G, 74051643, 43939570, Colorectal  
MSI_MLH1G_15, 9, 2254, 57, 11, 46, 43, 5, 38, 78, 37, MSI_MLH1G, 74051643, 43939570, Colorectal  
MSI_MLH1G_15, 11, 817, 12, 1, 11, 5, 0, 5, 83, 33, MSI_MLH1G, 74051643, 43939570, Colorectal  
MSI_MLH1G_15, 13, 278, 1, 0, 1, 1, 0, 1, 74, 33, MSI_MLH1G, 74051643, 43939570, Colorectal  
MSI_MLH1G_2, 5, 76888, 530, 84, 446, 277, 47, 230, 242, 214, MSI_MLH1G, 41661734, 84074744, Ovarian 
MSI_MLH1G_2, 7, 5372, 120, 31, 89, 93, 22, 71, 79, 46, MSI_MLH1G, 41661734, 84074744, Ovarian 
MSI_MLH1G_2, 9, 761, 26, 6, 20, 23, 4, 19, 78, 33, MSI_MLH1G, 41661734, 84074744, Ovarian
MSI_MLH1G_2, 11, 211, 3, 0, 3, 3, 0, 3, 73, 31, MSI_MLH1G, 41661734, 84074744, Ovarian 
MSI_MLH1G_2, 13, 67, 1, 0, 1, 1, 0, 1, 70, 23, MSI_MLH1G, 41661734, 84074744, Ovarian 
MSI_MLH1G_3, 5, 119196, 784, 158, 626, 406, 88, 318, 211, 276, MSI_MLH1G, 61558548, 35792918, Colorectal  
MSI_MLH1G_3, 7, 11104, 263, 75, 188, 184, 47, 137, 65, 61, MSI_MLH1G, 61558548, 35792918, Colorectal
MSI_MLH1G_3, 9, 1950, 59, 7, 52, 45, 6, 39, 70, 36, MSI_MLH1G, 61558548, 35792918, Colorectal
MSI_MLH1G_3, 11, 645, 13, 0, 13, 7, 0, 7, 65, 35, MSI_MLH1G, 61558548, 35792918, Colorectal
MSI_MLH1G_3, 13, 213, 4, 0, 4, 3, 0, 3, 68, 31, MSI_MLH1G, 61558548, 35792918, Colorectal
MSI_MLH1G_4, 5, 213037, 1109, 193, 916, 531, 95, 436, 168, 460, MSI_MLH1G, 45136562, 34768567, Colorectal
MSI_MLH1G_4, 7, 16658, 282, 84, 198, 203, 48, 155, 54, 70, MSI_MLH1G, 45136562, 34768567, Colorectal
MSI_MLH1G_4, 9, 2463, 57, 7, 50, 43, 4, 39, 53, 36, MSI_MLH1G, 45136562, 34768567, Colorectal
MSI_MLH1G_4, 11, 796, 14, 0, 14, 10, 0, 10, 53, 34, MSI_MLH1G, 45136562, 34768567, Colorectal
MSI_MLH1G_4, 13, 279, 3, 0, 3, 2, 0, 2, 60, 28, MSI_MLH1G, 45136562, 34768567, Colorectal
MSI_MLH1G_6, 5, 36885, 77, 19, 58, 51, 12, 39, 126, 66, MSI_MLH1G, 13983794, 39437183, NA
MSI_MLH1G_6, 7, 3396, 46, 9, 37, 35, 7, 28, 38, 37, MSI_MLH1G, 13983794, 39437183, NA
MSI_MLH1G_6, 9, 793, 18, 1, 17, 15, 1, 14, 43, 32, MSI_MLH1G, 13983794, 39437183, NA
MSI_MLH1G_6, 11, 339, 7, 0, 7, 5, 0, 5, 43, 31, MSI_MLH1G, 13983794, 39437183, NA
MSI_MLH1G_6, 13, 142, 1, 0, 1, 1, 0, 1, 41, 13, MSI_MLH1G, 13983794, 39437183, NA
MSI_MLH1G_7, 5, 100702, 652, 161, 491, 360, 93, 267, 225, 238, MSI_MLH1G, 55837803, 49704994, Colorectal
MSI_MLH1G_7, 7, 10545, 252, 66, 186, 181, 42, 139, 68, 71, MSI_MLH1G, 55837803, 49704994, Colorectal 
MSI_MLH1G_7, 9, 2110, 76, 10, 66, 63, 4, 59, 69, 45, MSI_MLH1G, 55837803, 49704994, Colorectal
MSI_MLH1G_7, 11, 638, 13, 0, 13, 11, 0, 11, 73, 39, MSI_MLH1G, 55837803, 49704994, Colorectal 
MSI_MLH1G_7, 13, 228, 1, 0, 1, 1, 0, 1, 72, 33, MSI_MLH1G, 55837803, 49704994, Colorectal
MSI_MLH1G_8, 5, 222370, 812, 265, 547, 440, 145, 295, 191, 365, MSI_MLH1G, 64599028, 21370488, Colorectal
MSI_MLH1G_8, 7, 18499, 334, 131, 203, 222, 79, 143, 61, 74, MSI_MLH1G, 64599028, 21370488, Colorectal
MSI_MLH1G_8, 9, 3273, 83, 16, 67, 64, 11, 53, 62, 37, MSI_MLH1G, 64599028, 21370488, Colorectal
MSI_MLH1G_8, 11, 1041, 17, 1, 16, 10, 0, 10, 67, 33, MSI_MLH1G, 64599028, 21370488, Colorectal
MSI_MLH1G_8, 13, 355, 1, 0, 1, 0, 0, 0, 62, 31, MSI_MLH1G, 64599028, 21370488, Colorectal
MSI_MLH1HM_1, 5, 73240, 340, 66, 274, 160, 33, 127, 150, 173, MSI_MLH1G, 28371610, 35712033, Endometrial
MSI_MLH1HM_1, 7, 5513, 112, 34, 78, 63, 16, 47, 58, 49, MSI_MLH1G, 28371610, 35712033, Endometrial
MSI_MLH1HM_1, 9, 781, 24, 4, 20, 13, 1, 12, 52, 37, MSI_MLH1G, 28371610, 35712033, Endometrial
MSI_MLH1HM_1, 11, 210, 6, 1, 5, 2, 0, 2, 53, 37, MSI_MLH1G, 28371610, 35712033, Endometrial
MSI_MLH1HM_1, 13, 62, 1, 0, 1, 0, 0, 0, 56, 29, MSI_MLH1G, 28371610, 35712033, Endometrial
MSI_MLH1HM_10, 5, 140837, 1605, 287, 1318, 737, 141, 596, 279, 501, MSI_MLH1HM, 76432837, 67438814, Endometrial
MSI_MLH1HM_10, 7, 12971, 328, 104, 224, 228, 60, 168, 99, 72, MSI_MLH1HM, 76432837, 67438814, Endometrial
MSI_MLH1HM_10, 9, 1971, 59, 12, 47, 46, 7, 39, 100, 34, MSI_MLH1HM, 76432837, 67438814, Endometrial
MSI_MLH1HM_10, 11, 551, 13, 0, 13, 8, 0, 8, 96, 34, MSI_MLH1HM, 76432837, 67438814, Endometrial
MSI_MLH1HM_10, 13, 151, 2, 0, 2, 1, 0, 1, 97, 28, MSI_MLH1HM, 76432837, 67438814, Endometrial 
MSI_MLH1HM_11, 5, 78482, 860, 154, 706, 438, 86, 352, 195, 302, MSI_MLH1HM, 44333852, 47565665, Colorectal
MSI_MLH1HM_11, 7, 7481, 236, 81, 155, 168, 50, 118, 61, 63, MSI_MLH1HM, 44333852, 47565665, Colorectal
MSI_MLH1HM_11, 9, 1217, 38, 4, 34, 31, 4, 27, 61, 37, MSI_MLH1HM, 44333852, 47565665, Colorectal 
MSI_MLH1HM_11, 11, 421, 10, 0, 10, 5, 0, 5, 63, 35, MSI_MLH1HM, 44333852, 47565665, Colorectal 
MSI_MLH1HM_11, 13, 122, 2, 0, 2, 1, 0, 1, 62, 27, MSI_MLH1HM, 44333852, 47565665, Colorectal 
MSI_MLH1HM_12, 5, 104553, 702, 151, 551, 352, 75, 277, 178, 300, MSI_MLH1HM, 42379503, 36686072, Colorectal
MSI_MLH1HM_12, 7, 8855, 218, 72, 146, 151, 43, 108, 61, 64, MSI_MLH1HM, 42379503, 36686072, Colorectal
MSI_MLH1HM_12, 9, 1540, 56, 9, 47, 45, 8, 37, 55, 37, MSI_MLH1HM, 42379503, 36686072, Colorectal
MSI_MLH1HM_12, 11, 401, 11, 0, 11, 7, 0, 7, 54, 32, MSI_MLH1HM, 42379503, 36686072, Colorectal
MSI_MLH1HM_12, 13, 120, 1, 0, 1, 1, 0, 1, 57, 31, MSI_MLH1HM, 42379503, 36686072, Colorectal
MSI_MLH1HM_13, 5, 161775, 1187, 270, 917, 616, 145, 471, 315, 381, MSI_MLH1HM, 92530631, 46921869, Colorectal
MSI_MLH1HM_13, 7, 14873, 353, 102, 251, 252, 61, 191, 105, 65, MSI_MLH1HM, 92530631, 46921869, Colorectal
MSI_MLH1HM_13, 9, 2416, 76, 12, 64, 64, 8, 56, 111, 37, MSI_MLH1HM, 92530631, 46921869, Colorectal
MSI_MLH1HM_13, 11, 780, 15, 0, 15, 13, 0, 13, 108, 32, MSI_MLH1HM, 92530631, 46921869, Colorectal
MSI_MLH1HM_13, 13, 275, 1, 0, 1, 1, 0, 1, 105, 32, MSI_MLH1HM, 92530631, 46921869, Colorectal
MSI_MLH1HM_15, 5, 230698, 1035, 244, 791, 506, 123, 383, 191, 429, MSI_MLH1HM, 64737321, 23357105, Colorectal
MSI_MLH1HM_15, 7, 18967, 308, 96, 212, 206, 54, 152, 64, 72, MSI_MLH1HM, 64737321, 23357105, Colorectal
MSI_MLH1HM_15, 9, 3000, 72, 7, 65, 52, 5, 47, 58, 37, MSI_MLH1HM, 64737321, 23357105, Colorectal
MSI_MLH1HM_15, 11, 968, 17, 0, 17, 11, 0, 11, 60, 33, MSI_MLH1HM, 64737321, 23357105, Colorectal
MSI_MLH1HM_15, 13, 349, 4, 0, 4, 3, 0, 3, 52, 31, MSI_MLH1HM, 64737321, 23357105, Colorectal
MSI_MLH1HM_16, 5, 127450, 1004, 267, 737, 518, 135, 383, 263, 337, MSI_MLH1HM, 63374598, 58974315, NA
MSI_MLH1HM_16, 7, 12165, 286, 87, 199, 202, 55, 147, 76, 60, MSI_MLH1HM, 63374598, 58974315, NA
MSI_MLH1HM_16, 9, 2412, 77, 10, 67, 59, 8, 51, 89, 36, MSI_MLH1HM, 63374598, 58974315, NA
MSI_MLH1HM_16, 11, 870, 19, 0, 19, 13, 0, 13, 83, 33, MSI_MLH1HM, 63374598, 58974315, NA
MSI_MLH1HM_16, 13, 319, 2, 0, 2, 2, 0, 2, 74, 37, MSI_MLH1HM, 63374598, 58974315, NA
MSI_MLH1HM_17, 5, 77811, 288, 100, 188, 180, 58, 122, 141, 149, MSI_MLH1HM, 30355314, 33235077, NA
MSI_MLH1HM_17, 7, 6487, 142, 41, 101, 110, 31, 79, 51, 45, MSI_MLH1HM, 30355314, 33235077, NA
MSI_MLH1HM_17, 9, 1245, 51, 5, 46, 42, 4, 38, 52, 35, MSI_MLH1HM, 30355314, 33235077, NA
MSI_MLH1HM_17, 11, 399, 10, 0, 10, 7, 0, 7, 53, 31, MSI_MLH1HM, 30355314, 33235077, NA
MSI_MLH1HM_17, 13, 151, 0, 0, 0, 0, 0, 0, 48, 13, MSI_MLH1HM, 30355314, 33235077, NA
MSI_MLH1HM_18, 5, 201846, 483, 160, 323, 259, 84, 175, 213, 320, MSI_MLH1HM, 58784292, 37784009, NA
MSI_MLH1HM_18, 7, 15320, 231, 76, 155, 153, 44, 109, 81, 79, MSI_MLH1HM, 58784292, 37784009, NA  
MSI_MLH1HM_18, 9, 2384, 59, 7, 52, 44, 3, 41, 69, 48, MSI_MLH1HM, 58784292, 37784009, NA 
MSI_MLH1HM_18, 11, 754, 12, 0, 12, 8, 0, 8, 74, 43, MSI_MLH1HM, 58784292, 37784009, NA 
MSI_MLH1HM_18, 13, 297, 2, 0, 2, 2, 0, 2, 83, 28, MSI_MLH1HM, 58784292, 37784009, NA
MSI_MLH1HM_19, 5, 93036, 356, 99, 257, 175, 51, 124, 171, 175, MSI_MLH1HM, 25454534, 48864669, NA
MSI_MLH1HM_19, 7, 7069, 85, 24, 61, 58, 14, 44, 67, 45, MSI_MLH1HM, 25454534, 48864669, NA
MSI_MLH1HM_19, 9, 1294, 22, 2, 20, 17, 2, 15, 51, 36, MSI_MLH1HM, 25454534, 48864669, NA
MSI_MLH1HM_19, 11, 528, 4, 0, 4, 2, 0, 2, 53, 34, MSI_MLH1HM, 25454534, 48864669, NA
MSI_MLH1HM_19, 13, 223, 0, 0, 0, 0, 0, 0, 64, 15, MSI_MLH1HM, 25454534, 48864669, NA
MSI_MLH1HM_2, 5, 81840, 523, 144, 379, 280, 93, 187, 207, 204, MSI_MLH1HM, 43843750, 46678308, Endometrial
MSI_MLH1HM_2, 7, 6754, 143, 54, 89, 100, 35, 65, 80, 58, MSI_MLH1HM, 43843750, 46678308, Endometrial
MSI_MLH1HM_2, 9, 1134, 30, 9, 21, 22, 5, 17, 74, 35, MSI_MLH1HM, 43843750, 46678308, Endometrial
MSI_MLH1HM_2, 11, 328, 8, 1, 7, 4, 0, 4, 76, 32, MSI_MLH1HM, 43843750, 46678308, Endometrial
MSI_MLH1HM_2, 13, 102, 1, 0, 1, 1, 0, 1, 67, 24, MSI_MLH1HM, 43843750, 46678308, Endometrial
MSI_MLH1HM_20, 5, 119001, 556, 179, 377, 316, 93, 223, 239, 220, MSI_MLH1HM, 60540467, 54258346, NA
MSI_MLH1HM_20, 7, 10710, 215, 66, 149, 154, 36, 118, 75, 60, MSI_MLH1HM, 60540467, 54258346, NA
MSI_MLH1HM_20, 9, 2019, 49, 7, 42, 42, 4, 38, 71, 36, MSI_MLH1HM, 60540467, 54258346, NA
MSI_MLH1HM_20, 11, 718, 9, 0, 9, 7, 0, 7, 77, 38, MSI_MLH1HM, 60540467, 54258346, NA
MSI_MLH1HM_20, 13, 274, 1, 0, 1, 1, 0, 1, 77, 31, MSI_MLH1HM, 60540467, 54258346, NA
MSI_MLH1HM_3, 5, 112850, 632, 155, 477, 326, 85, 241, 210, 253, MSI_MLH1HM, 53818728, 40999291, Endometrial
MSI_MLH1HM_3, 7, 9274, 181, 62, 119, 124, 36, 88, 69, 51, MSI_MLH1HM, 53818728, 40999291, Endometrial
MSI_MLH1HM_3, 9, 1620, 37, 5, 32, 24, 2, 22, 68, 40, MSI_MLH1HM, 53818728, 40999291, Endometrial
MSI_MLH1HM_3, 11, 557, 12, 1, 11, 4, 0, 4, 71, 40, MSI_MLH1HM, 53818728, 40999291, Endometrial
MSI_MLH1HM_3, 13, 198, 3, 0, 3, 2, 0, 2, 71, 31, MSI_MLH1HM, 53818728, 40999291, Endometrial
